,sampleid,group
site1,site1,AA
site2,site2,AA
site3,site3,AA
site4,site4,AA
site5,site5,AA
site6,site6,AA
site7,site7,AA
site8,site8,AA
site9,site9,AA
site10,site10,AA
site11,site11,AA
site12,site12,AA
site13,site13,AA
site14,site14,AA
site15,site15,AA
site16,site16,AA
site17,site17,AA
site18,site18,AA
site19,site19,AA
site20,site20,AA
site21,site21,AA
site22,site22,AA
site23,site23,AA
site24,site24,AA
site25,site25,AA
site26,site26,AA
site27,site27,AA
site28,site28,AA
site29,site29,AA
site30,site30,AA
site31,site31,BB
site32,site32,BB
site33,site33,BB
site34,site34,BB
site35,site35,BB
site36,site36,BB
site37,site37,BB
site38,site38,BB
site39,site39,BB
site40,site40,BB
site41,site41,BB
site42,site42,BB
site43,site43,BB
site44,site44,BB
site45,site45,BB
site46,site46,BB
site47,site47,BB
site48,site48,BB
site49,site49,BB
site50,site50,BB
site51,site51,BB
site52,site52,BB
site53,site53,BB
site54,site54,BB
site55,site55,BB
site56,site56,BB
site57,site57,BB
site58,site58,BB
site59,site59,BB
site60,site60,BB
site61,site61,BB
site62,site62,BB
site63,site63,BB
site64,site64,BB
site65,site65,BB
site66,site66,BB
site67,site67,BB
